A06325,1136,0,0,2 Kings 12,,2 Reg 12
A06325,1137,0,0,Psalms 7,,Psal 7
A06325,1138,0,0,Psalms 105,,Psal 105
A06325,1138,1,0,2 Kings 1^,,2 Reg 1^
A06325,1139,0,0,Revelation 6,,Apoca 6
A06325,1143,0,0,Luke 11,,Luce 11
A06325,1145,0,0,Exodus 17,,Exodi 17
A06325,1146,0,0,Psalms 33,,Psal 33
A06325,1150,0,0,Exodus 14,,Exodi 14
A06325,1150,1,0,Exodus 17,,Exodi 17
A06325,1150,2,0,Numbers 11; Numbers 21,,Nume 11 & 21
A06325,1150,2,1,Exodus 32,,Exodi 32
A06325,1152,0,0,Exodus 17,,Exodi 17
A06325,1153,0,0,Kings 3.17; Kings 3.18,,3 Reg 3 17 & 18
A06325,1155,0,0,Kings 4.4,,4 Reg 4 4
A06325,1155,1,0,John 2,,Ione 2
A06325,1159,0,0,Judith 16,,Iudic 16
A06325,1160,0,0,Kings 3.3,,3 Reg 3 3
A06325,1164,0,0,Matthew 8,,Math 8
A06325,1164,1,0,Mark 10,,Mar 10
A06325,1167,0,0,Luke 6,,Luce 6
A06325,1168,0,0,Matthew 15,,Math 15
A06325,1168,1,0,Matthew 9,,Math 9
A06325,1170,0,0,Matthew 8,,Math 8
A06325,1170,1,0,Luke 23,,Luce 23
A06325,1171,0,0,Acts 7,,Act 7
A06325,1172,0,0,Luke 22,,Luce 22
A06325,1174,0,0,Acts 12,,Act 12
A06325,1177,0,0,Matthew 2,,Math 2
A06325,1177,0,1,Genesis 25,,Gene 25
A06325,1196,0,0,Ezekiel 18,,Exech 18
A06325,1199,0,0,Revelation 1,,Apoca 1
A06325,1201,0,0,Romans 2,,Roma 2
A06325,1203,0,0,Luke 22,,Luce 22
A06325,1204,0,0,Exodus 15,,Exodi 15
A06325,1212,0,0,Ezekiel 18,,Exech 18
A06325,1212,2,0,Genesis 2,,Gene 2
A06325,1217,0,0,Job 13,,Iob 13
A06325,1223,0,0,Job 14,,Iob 14
A06325,1227,0,0,Romans 5,,Roma 5
A06325,1227,1,0,Hebrews 9,,Hebre 9
A06325,1228,0,0,Romans 6,,Roma 6
A06325,1229,0,0,Ephesians 2,,Ephe 2
A06325,1232,0,0,Ecclesiastes 15,,Eccle 15
A06325,1235,0,0,Luke 18,,Luce 18
A06325,1241,0,0,Psalms 113,,Psal 113
A06325,1241,1,0,Proverbs 15,,Prouer 15
A06325,1252,1,0,Psalms 13,,Psal 13
A06325,1253,1,0,Proverbs 18,,Prouer 18
A06325,1255,0,0,Jeremiah 6,,Iere 6
A06325,1256,0,0,Luke 12,,Luce 12
A06325,1257,0,0,Matthew 24,,Math 24
A06325,1257,1,0,Matthew 23,,Mat 23
A06325,1259,1,0,Numbers 16,,Nume 16
A06325,1261,0,0,Jeremiah 23,,Iere 23
A06325,1265,1,0,Psalms 48,,Psal 48
A06325,1285,0,0,Job 24,,Iob 24
A06325,1286,2,0,Psalms 33,,Psal 33
A06325,1287,0,0,Luke 16,,Luce 16
A06325,1291,0,0,Psalms 115,,Psal 115
A06325,1297,0,0,Psalms 83,,Psal 83
A06325,1305,0,0,Psalms 139,,Psal 139
A06325,1312,0,0,Proverbs 18,,Prouer 18
A06325,1335,1,0,Exodus 20,,Exodi 20
A06325,1337,0,0,2 Kings 24,,2 Reg 24
A06325,1345,0,0,Exodus 20,,Exodi 20
A06325,1349,0,0,2 Corinthians 5,,2 Cor 5
A06325,1365,1,0,Luke 15,,Luce 15
A06325,1366,0,0,Romans 13,,Roma 13
A06325,1367,0,0,Ephesians 4,,Ephesi 4
A06325,1380,0,0,2 Corinthians 12,,2 Cor 12
A06325,1380,1,0,Philippians 1,,phili 1
A06325,1383,0,0,Psalms 118,,Psal 118
A06325,1385,0,0,Luke 18,,Luce 18
A06325,1386,0,0,Luke 7,,Luce 7
A06325,1386,1,0,Luke 23,,Luce 23
A06325,1387,0,0,Luke 15,,Luce 15
A06325,1387,1,0,Matthew 23,,Mat 23
A06325,1387,3,0,Matthew 7,,Math 7
A06325,1387,4,0,Matthew 3; Matthew 4,,Mat 3 & 4
A06325,1394,0,0,Luke 3,,Luce 3
A06325,1394,1,0,Deuteronomy 25,,Deut 25
A06325,1399,0,0,Matthew 21,,Math 21
A06325,1399,3,0,Luke 14.2,,Luce 14 2
A06325,1405,1,0,Psalms 103,,Psal 103
A06325,1406,0,0,Psalms 113,,Psal 113
A06325,1406,1,0,Psalms 148,,Psal 148
A06325,1408,0,0,Genesis 1,,Gene 1
A06325,1416,0,0,Psalms 35,,Psal 35
A06325,1428,0,0,Timothy 2,,tim 2
A06325,1429,0,0,Luke 9,,Luce 9
A06325,1429,1,0,Timothy 2,,tim 2
A06325,1438,0,0,Corinthians 10,,Cor 10
A06325,1444,0,0,Romans 8,,Rom 8
A06325,1446,0,0,Acts 14,,Actu 14
A06325,1450,0,0,Matthew 21,,Math 21
A06325,1454,0,0,Isaiah 5,,Esaia 5
A06325,1462,0,0,Luke 9,,Luce 9
A06325,1469,0,0,Proverbs 24,,Prou 24
A06325,1473,0,0,1 Corinthians 3,,1 Cor 3
A06325,1477,0,0,Galatians 5,,Gal 5
A06325,1484,0,0,Hebrews 11,,Hebrae 11
A06325,1486,0,0,Micah 1.2; Micah 1.2,,Macha 1 2 & 2
A06325,1487,0,0,Acts 5,,Actu 5
A06325,1488,0,0,Canticles 8,,Canti 8
A06325,1491,0,0,2 Kings 14,,2 Reg 14
A06325,1492,0,0,Romans 8,,Rom 8
A06325,1494,0,0,Matthew 19,,Math 19
A06325,1494,1,0,Luke 9,,Luce 9
A06325,1494,2,0,Romans 8,,Roma 8
A06325,1496,0,0,Job 6,,Iob 6
A06325,1497,0,0,Romans 8,,Rom 8
A06325,1501,1,0,Isaiah 6,,Esa 6
A06325,1508,0,0,Hebrews 11,,Haebre 11
A06325,1516,1,0,Psalms 43,,Psal 43
A06325,1517,0,0,Colossians 3,,Col 3
A06325,1525,0,0,1 Peter 2,,1 Petri 2
A06325,1525,1,0,Romans 8,,Rom 8
A06325,1526,0,0,Colossians 3,,Colo 3
A06325,1527,0,0,Romans 7,,Rom 7
A06325,1533,0,0,Ephesians 4,,Ephe 4
A06325,1535,0,0,Luke 5,,Luce 5
A06325,1537,0,0,Romans 14,,Rom 14
A06325,1556,1,0,2 Corinthians 1,,2 Co^ 1
A06325,1561,1,0,John 14,,Ioan 14
A06325,1561,2,0,John 13,,Ioan 13
A06325,1561,2,1,Matthew 11,,Math 11
A06325,1566,0,0,Luke 9,,Luce 9
A06325,1567,0,0,John 14,,Ioan 14
A06325,1567,1,0,Philippians 2,,Philip 2
A06325,1568,0,0,John 14,,Ioan 14
A06325,1568,1,0,Matthew 26,,Math 26
A06325,1572,0,0,Luke 23,,Luce 23
A06325,1583,0,0,John 8,,Ioan 8
A06325,1584,1,0,Matthew 3,,Math 3
A06325,1594,0,0,John 8,,Ioan 8
A06325,1607,0,0,1 John 4,,1 Ioan 4
A06325,1616,0,0,Luke 1,,Luce 1
A06325,1621,0,0,John 4,,Ioan 4
A06325,1627,0,0,John 4,,Ioan 4
A06325,1638,0,0,Isaiah 9,,Esaias 9
A06325,1642,0,0,John 4,,Ioan 4
A06325,1647,0,0,John 4,,Ioan 4
A06325,1651,0,0,John 4,,Ioan 4
A06325,1670,0,0,Isaiah 29,,Esa 29
A06325,1673,0,0,John 4,,Ioan 4
A06325,1685,0,0,Luke 19,,Luc 19
A06325,1689,0,0,John 4,,Ioan 4
A06325,1706,0,0,Isaiah 32,,Esai 32
A06325,1706,0,1,John 16,,Ioan 16
A06325,1707,0,0,Revelation 21,,Apoca 21
A06325,1707,0,1,Revelation 7,,Apoca 7
A06325,1709,0,0,Romans 12,,Roma 12
A06325,1713,0,0,Luke 11,,Luce 11
A06325,1714,0,0,Isaiah 19,,Esa 19
A06325,1719,0,0,Proverbs 13,,Prou 13
A06325,1719,1,0,Matthew 18,,Math 18
A06325,1731,0,0,Luke 1,,Luce 1
A06325,1731,0,1,Matthew 11,,Math 11
A06325,1734,0,0,Romans 12,,Roma 12
A06325,1734,0,1,Psalms 132,,Psal 132
A06325,1735,0,0,2 Thessalonians 3,,2 Thess 3
A06325,1739,0,0,Genesis 18,,Gene 18
A06325,1744,0,0,Luke 2,,Luce 2
A06325,1744,1,0,Luke 10,,Luce 10
A06325,1745,0,0,John 14,,Ioan 14
A06325,1747,0,0,Isaiah 59,,Esai 59
A06325,1752,0,0,Isaiah 57,,Esa 57
A06325,1760,0,0,Matthew 16,,Math 16
A06325,1764,0,0,Exodus 16,,Exodi 16
A06325,1764,3,0,Psalms 31,,Psal 31
A06325,1773,0,0,Matthew 3,,Math 3
A06325,1774,0,0,Corinthians 4,,Cor 4
A06325,1776,0,0,Psalms 138,,Psal 138
A06325,1785,0,0,1 Peter 4,,1 Petri 4
A06325,1786,0,0,Matthew 3,,Math 3
A06325,1796,0,0,Corinthians 5,,cor 5
A06325,1798,0,0,Matthew 26,,Math 26
A06325,1799,0,0,2 Kings 2,,2 Regu 2
A06325,1803,0,0,Psalms 72,,Psal 72
A06325,1814,0,0,Ezekiel 13,,Ezech 13
A06325,1818,0,0,Matthew 10,,Math 10
A06325,1819,0,0,Matthew 5,,Math 5
A06325,1822,0,0,John 4,,Ioan 4
A06325,1824,0,0,Ecclesiastes 5,,Eccle 5
A06325,1825,0,0,Isaiah 30,,Esai 30
A06325,1826,0,0,2 Peter 3,,2 Pe 3
A06325,1839,1,0,2 Corinthians 4,,2 Cori 4
A06325,1842,0,0,Luke 21,,Luce 21
A06325,1845,0,0,Romans 5,,Rom 5
A06325,1855,0,0,Job 2,,Iob 2
A06325,1856,0,0,Ecclesiastes 2,,Eccle 2
A06325,1859,0,0,Genesis 21,,Gene 21
A06325,1860,3,0,Hebrews 12,,Hebrae 12
A06325,1863,0,0,Luke 7,,Luce 7
A06325,1865,0,0,Matthew 9,,Math 9
A06325,1865,1,0,Luke 11,,Luce 11
A06325,1865,2,0,John 8,,Ioan 8
A06325,1866,0,0,John 9,,Iohis 9
A06325,1868,0,0,John 8,,Ioan 8
A06325,1868,1,0,John 18,,Iohis 18
A06325,1868,2,0,Matthew 26,,Math 26
A06325,1868,3,0,Matthew 27,,Math 27
A06325,1871,0,0,Isaiah 53,,Esai 53
A06325,1871,1,0,Luke 23,,Luce 23
A06325,1876,0,0,Luke 21,,Luce 21
A06325,1876,1,0,Revelation 6,,Apoca 6
A06325,1877,0,0,Ecclesiastes 1,,Eccle 1
A06325,1878,0,0,Luke 8,,Luce 8
A06325,1878,1,0,Luke 21,,Luce 21
A06325,1883,0,0,Matthew 18,,Math 18
A06325,1890,0,0,John 8,,Ioan 8
A06325,1895,0,0,Luke 17,,Luce 17
A06325,1895,1,0,Genesis 19,,Gene 19
A06325,1895,3,0,Luke 9,,Luce 9
A06325,1903,0,0,1 Corinthians 9,,1 Corin 9
A06325,1905,0,0,Matthew 10,,Math 10
A06325,1905,1,0,Leviticus 3,,Leuiti 3
A06325,1908,0,0,Revelation 2,,Apoca 2
A06325,1911,0,0,Matthew 21,,Math 21
A06325,1912,1,0,John 11,,Ioan 11
A06325,1916,0,0,Luke 6,,Luce 6
A06325,1920,0,0,Luke 5,,Luce 5
A06325,1923,0,0,John 11,,Ioan 11
A06325,1932,0,0,John 11,,Ioan 11
A06325,2009,1,0,Kings 16,,Regu 16
A06325,2019,0,0,Luke 6,,Luce 6
A06325,2019,2,0,Luke 6,,Luce 6
A06325,2021,0,0,Romans 8,,Roma 8
A06325,2021,1,0,Galatians 2,,Gala 2
A06325,2021,2,0,Ephesians 5,,Ephe 5
A06325,2023,0,0,Matthew 26,,Math 26
A06325,2033,0,0,Matthew 26,,Math 26
A06325,2055,2,0,Proverbs 13,,Proue 13
A06325,2062,0,0,Matthew 5,,Math 5
A06325,2072,0,0,2 Corinthians 8,,2 Cor 8
A06325,2078,0,0,Proverbs 24,,Pro 24
A06325,2086,0,0,Luke 2,,Luce 2
A06325,2096,0,0,Luke 19,,Luce 19
A06325,2103,0,0,Luke 21,,Luce 21
A06325,2108,0,0,Matthew 10,,Math 10
A06325,2112,0,0,Luke 2,,Luce 2
A06325,2118,2,0,Galatians 2,,Gala 2
A06325,2125,0,0,Titus 3,,Titu 3
A06325,2126,0,0,Psalms 102,,Psal 102
A06325,2129,0,0,Matthew 11,,Math 11
A06325,2130,0,0,Psalms 73,,Psal 73
A06325,2130,1,0,John 1,,Ioan 1
A06325,2131,0,0,Matthew 9,,Math 9
A06325,2133,0,0,Isaiah 30,,Esa 30
A06325,2135,0,0,Canticles 9,,Cant 9
A06325,2141,1,0,Romans 2,,Roma 2
A06325,2144,0,0,Ecclesiastes 7,,Eccle 7
A06325,2145,0,0,John 3,,Ioan 3
A06325,2147,0,0,1 Peter 4,,1 Petri 4
A06325,2160,0,0,Romans 1,,Roma 1
A06325,2169,0,0,Psalms 102,,Psal 102
A06325,2173,0,0,Luke 23,,Luce 23
A06325,2177,0,0,Matthew 5,,Math 5
A06325,2177,2,0,Romans 1,,Roma 1
A06325,2179,0,0,Matthew 5,,Math 5
A06325,2184,0,0,Psalms 4,,Psal 4
A06325,2188,0,0,Matthew 18,,Math 18
A06325,2199,0,0,Matthew 21,,Math 21
A06325,2200,0,0,John 11,,Ioan 11
A06325,2204,0,0,John 11,,Ioan 11
A06325,2206,1,0,Genesis 49,,Gene 49
A06325,2209,0,0,John 11,,Ioan 11
A06325,2213,0,0,John 12,,Ioan 12
A06325,2215,0,0,Matthew 16,,Math 16
A06325,2216,0,0,John 11,,Ioan 11
A06325,2222,0,0,Daniel 2,,Dani 2
A06325,2222,1,0,Genesis 41,,Gene 41
A06325,2225,0,0,Numbers 22,,Num 22
A06325,2228,0,0,John 11,,Ioan 11
A06325,2229,1,0,Numbers 24,,Num 24
A06325,2229,2,0,Matthew 7,,Math 7
A06325,2231,2,0,1 Corinthians 12,,1 Cori 12
A06325,2238,0,0,Ezekiel 18,,Ezech 18
A06325,2240,0,0,Matthew 11,,Math 11
A06325,2245,0,0,Isaiah 11,,Esai 11
A06325,2247,0,0,John 12,,Ioan 12
A06325,2252,0,0,Matthew 27,,Math 27
A06325,2252,1,0,Luke 23,,Luce 23
A06325,2253,0,0,Matthew 27,,Math 27
A06325,2257,0,0,Matthew 26,,Math 26
A06325,2258,0,0,Isaiah 33,,Esai 33
A06325,2258,1,0,John 10,,Ioan 10
A06325,2262,0,0,John 11,,Ioan 11
A06325,2266,0,0,Titus 3,,titum 3
A06325,2290,1,0,Proverbs 18,,Prou 18
A06325,2296,0,0,Ecclesiastes 28,,Eccle 28
A06325,2297,0,0,Ecclesiastes 28,,Eccle 28
A06325,2297,2,0,John 6,,Ioan 6
A06325,2298,0,0,1 John 4,,1 Ioan 4
A06325,2300,1,0,Ephesians 5,,Ephe 5
A06325,2302,0,0,Matthew 26,,Math 26
A06325,2302,1,0,1 Corinthians 15,,1 Cor 15
A06325,2306,1,0,Matthew 12,,Math 12
A06325,2327,0,0,1 Kings 16,,1 Reg 16
A06325,2357,0,0,2 Peter 2,,2 Petri 2
A06325,2375,0,0,Jeremiah 1,,Ieremi 1
A06325,2392,0,0,Leviticus 1,,Leui 1
A06325,2399,0,0,Luke 1,,Luce 1
A06325,2404,0,0,Matthew 15,,Math 15
A06325,2406,0,0,Ecclesiastes 18,,Eccle 18
A06325,2406,1,0,Psalms 50,,Psal 50
A06325,2413,0,0,1 Corinthians 11,,1 Cori 11
A06325,2415,0,0,John 6,,Ioan 6
A06325,2422,0,0,John 6,,Ioan 6
A06325,2431,0,0,Ephesians 5,,Ephae 5
A06325,2436,1,0,Ephesians 5,,Ephe 5
A06325,2441,0,0,1 Timothy 2,,1 Timo 2
A06325,2443,0,0,Ephesians 5,,Ephe 5
A06325,2454,0,0,Hebrews 13,,Hebre 13
A06325,2458,0,0,1 Corinthians 7,,1 Cori 7
A06325,2478,0,0,1 Corinthians 15,,1 Cori 15
A06329,7,0,0,Ephesians 2,,E^he 2
A06329,21,0,0,Romans 8,,Roma 8
A06329,41,0,0,Galatians 2,,Galat 2
A06329,60,0,0,Romans 8,,Roma 8
A06329,70,0,0,1 John 1,,1 Ioan 1
A06329,82,0,0,John 17,,Ioan 17
A06329,85,0,0,Luke 23,,Luc 23
A06329,89,0,0,Romans ^,,Roma ^
A06329,102,0,0,Galatians 5,,Gala 5
A06329,113,0,0,Psalms ^^,,Psal ^^
A06329,121,0,0,1 Corinthians 1,,1 Cor 1
A06329,136,1,0,Matthew 3,,Math 3
A06329,154,0,0,Matthew ^,,Math ^
A06329,156,0,0,Matthew 17,,Matth 17
A06329,156,1,0,Matthew 17,,Math 17
A06329,163,0,0,Isaiah 45,,Esaie 45
A06329,164,0,0,John 5,,Ioan 5
A06329,167,0,0,Matthew 16,,Math 16
A06329,175,0,0,John 5,,Ioan 5
A06329,187,0,0,Psalms 43,,Psal 43
A06329,207,0,0,Psalms 6^,,Psalm 6^
A06329,218,0,0,Psalms 2^,,Psalm 2^
A06329,221,0,0,Luke 2,,Luc 2
A06329,240,0,0,Job 19,,Iob 19
A06329,246,0,0,2 Kings 24,,2 Regu 24
A06329,246,0,1,Daniel 4,,Daniel 4
A06329,249,0,0,Psalms 77.1,,Psalm 77 1
A06329,249,0,1,Kings 56,,Regu 56
A06329,250,0,0,Psalms 20,,Psalm 20
A06329,255,0,0,Genesis 1^,,Gene 1^
A06329,255,0,1,Genesis 1^,,Gene 1^
A06329,257,0,0,Isaiah 37,,Esa^e 37
A06329,257,1,0,2 Chronicles ^2,,2 Parali ^2
A06329,257,2,0,Daniel 45,,Daniel 45
A06329,262,0,0,Exodus 32,,Exodi 32
A06329,278,0,0,Psalms ^8,,Psalm ^8
A06329,292,0,0,John 1^,,Ioan 1^
A06329,301,0,0,John 1^,,Ioan 1^
A06329,314,0,0,Psalms 23,,Psalm 23
A06329,316,0,0,Job 1,,Iob 1
A06329,336,0,0,Mark 14,,Marc 14
A06329,355,0,0,Isaiah 5^,,Esaie 5^
A06329,362,0,0,Ecclesiastes 1,,Eccle 1
A06329,363,0,0,1 Corinthians 4,,1 Cor 4
A06329,378,0,0,Romans 8,,Roma 8
A06329,382,0,0,John 19,,Ioan 19
A06329,382,1,0,Matthew 17,,Matth 17
A06329,383,0,0,Psalms 21,,Psalm 21
A06329,384,0,0,John 19,,Ioan 19
A06329,384,0,1,John 19,,Ioan 19
A06329,385,0,0,Matthew 27,,Matth 27
A06329,393,0,0,Psalms 21,,Psalm 21
A06329,398,0,0,Luke 2^,,Luce 2^
A06329,400,0,0,Matthew 27,,Math 27
A06329,400,1,0,John 19,,Ioan 19
A06329,400,2,0,Luke 2^,,Luce 2^
A06329,402,2,0,Luke 2^,,Luce 2^
A06329,419,0,0,Luke 2^,,Luce 2^
A06329,419,1,0,Matthew 2^,,Matth 2^
A06329,428,0,0,Isaiah ^,,Esa^ ^
A06329,428,1,0,Psalms 97,,Psalm 97
A06329,433,0,0,Isaiah 5^,,Esaie 5^
A06329,438,0,0,Micah 6,,Michee 6
A06329,439,0,0,Isaiah 5,,Esaie 5
A06329,444,0,0,Exodus 20,,Exod 20
A06329,446,0,0,Exodus 16,,Exod 16
A06329,446,1,0,Ibidem 17,,Ibidem 17
A06329,446,2,0,Exodus 30,,Exod 30
A06329,455,0,0,Micah ^,,Michee ^
A06329,470,0,0,2 Corinthians 1.5,,2 Cor 1 5
A06329,480,0,0,Romans 14,,Roma 14
A06329,482,0,0,Mark 8,,Marc 8
A06329,482,0,1,Acts 14,,Actu 14
A06329,484,0,0,Matthew 4,,Matth 4
A06329,489,0,0,1 Peter 2,,1 Petri 2
A06329,503,0,0,Matthew 16,,Matth 16
A06329,511,0,0,Matthew 11,,Math 11
A06329,511,1,0,Luke 1,,Luce 1
A06329,517,0,0,Luke 2^,,Luce 2^
A06329,544,0,0,1 John ^,,1 Ioan ^
A06329,548,0,0,John 13,,Ioan 13
A06329,550,0,0,Mark 7,,Marc 7
A06329,550,0,1,^ Peter 2,,^ Petr 2
A06329,554,0,0,Mark 8,,Marc 8
A06329,555,0,0,Acts 14,,Actu 14
A06329,571,0,0,1 Peter 2,,1 Petri 2
A06329,581,0,0,Matthew 27,,Matth 27
A06329,584,0,0,Mark 15,,Marc 15
A06329,587,0,0,Luke 23,,Luce 23
A06329,598,0,0,John 19,,Ioan 19
A06329,627,0,0,Judith 10,,Iudit 10
A06329,627,0,1,Ecclesiastes ^3,,Eccle ^3
A06329,633,0,0,Ibidem 1,,Ibidem 1
A06329,650,0,0,1 Corinthians 15,,1 Cor 15
A06329,652,0,0,Revelation ^,,Apoc ^
A06329,654,0,0,Matthew ^^,,Matth ^^
A06329,665,0,0,John 12,,Ioan 12
A06329,678,0,0,Hosea 13,,Osee 13
A06329,714,0,0,Romans 5,,Roma 5
A06329,718,0,0,Romans 6,,Roma 6
A06329,722,0,0,Zechariah 9,,Zacha 9
A06329,734,0,0,Revelation ^0,,Apoc ^0
A06329,737,0,0,John ^4,,Ioan ^4
A06329,737,1,0,John 6,,Ioan 6
A06329,775,0,0,Acts 17,,Act 17
A06329,781,0,0,Acts 17,,Act 17
A06329,805,0,0,Isaiah 3,,Esaia 3
A06329,805,0,1,Revelation 1,,Apoc 1
A06330,55,0,0,Hebrews ^^3,,Hebre ^^3
A06330,74,0,0,Hebrews ^^,,Hebre ^^
A06330,82,0,0,1 Peter 2,,1 Peter 2
A06330,84,0,0,Psalms 21,,Psal 21
A06330,86,0,0,Hebrews 9,,Hebre 9
A06330,88,0,0,Hebrews 9,,Hebre 9
A06330,91,0,0,Hebrews 9,,Hebre 9
A06330,93,0,0,Hebrews ^^,,Hebre ^^
A06330,97,0,0,Hebrews ^^,,Hebre ^^
A06330,102,0,0,Ezekiel 42,,Ezeche 42
A06330,121,0,0,Hebrews ^^.3; Hebrews ^^.4; Hebrews ^^.5; Hebrews ^^.7,,Hebre ^^ 3 4 5 7 8 9
A06330,138,0,0,Romans 13,,Roma 13
A06330,139,0,0,Matthew 28,,Math 28
A06330,148,1,0,Psalms 32,,Psal 32
A06330,161,0,0,Matthew 14,,Math 14
A06330,163,0,0,Matthew 15,,Math 15
A06330,174,0,0,Luke 6,,Luce 6
A06330,174,1,0,Matthew 26,,Math 26
A06330,177,0,0,Hebrews 5,,Hebre 5
A06330,195,0,0,Revelation 9,,Apoca 9
A06330,224,0,0,John 13,,Iohan 13
A06330,226,0,0,Matthew 20,,Math 20
A06330,242,0,0,Hebrews 5,,Hebre 5
A06330,242,1,0,Luke 2^^,,Luce 2^^
A06330,250,0,0,John 10,,Iohn 10
A06330,251,0,0,John 14,,Iohn 14
A06330,253,0,0,John 10,,Iohn 10
A06330,260,0,0,John 10,,Iohn 10
A06330,268,0,0,Hebrews 7,,Hebre 7
A06330,279,0,0,Matthew 9,,Math 9
A06330,303,0,0,Genesis 26,,Gene 26
A06330,304,0,0,Exodus 11,,Exodi 11
A06330,306,0,0,Luke 1,,Luce 1
A06330,309,0,0,Psalms 1^^,,Psal 1^^
A06330,312,0,0,Leviticus 21,,Leuiti 21
A06330,330,0,0,2 Corinthians 3,,2 Corint 3
A06330,335,0,0,2 Corinthians 5,,2 Corint 5
A06330,372,0,0,Matthew 19,,Math 19
A06330,381,0,0,John 1^^,,Iohn 1^^
A06330,382,0,0,John 7,,Iohn 7
A06330,412,0,0,Philippians 4,,Phillip 4
A06330,428,0,0,Matthew 7,,Math 7
A06330,491,0,0,Ecclesiastes 18,,Ec^^le 18
A06330,493,0,0,Galatians 5,,Galat 5
A06330,493,0,1,Romans 6,,Roma 6
A06330,494,0,0,Genesis 4,,Gene 4
A06330,499,0,0,Ephesians 3,,Ephesi 3
A06330,504,0,0,Matthew 11,,Math 11
A06330,505,0,0,1 John 5,,1 Iohan 5
A06330,515,0,0,Romans ^^,,Roma ^^
A06330,522,0,0,Matthew 11,,Math 11
A06330,533,0,0,1 Corinthians ^^1,,1 Corin ^^1
A06330,539,1,0,Matthew 7,,Math 7
A06330,543,0,0,Joshua 7,,Iosue 7
A06330,555,0,0,Psalms 5^^,,Psalm 5^^
A06330,594,0,0,Kings 4.5,,4 Regu 4 5
A06330,609,0,0,Matthew 11,,Math 11
A06330,639,0,0,Genesis 18,,Gene 18
A06330,648,0,0,Genesis 18,,Gene 18
A06330,674,0,0,Luke 10,,Luce 10
A06330,702,0,0,1 Peter ^^,,1 Petri ^^
A06330,702,0,1,Romans 9,,Roma 9
A06330,702,0,2,Isaiah 8.2^^,,Esai 8 2^^
A06330,706,0,0,Psalms 117,,Psalm 117
A06330,717,0,0,Luke 2,,Luce 2
A06330,736,0,0,Daniel 2,,Danie 2
A06330,747,1,0,Luke 23,,Luce 23
A06330,752,0,0,Luke 23,,Luce 23
A06330,762,0,0,Matthew 28,,Math 28
A06330,791,0,0,Jeremiah 9,,Ieremi 9
A06330,806,0,0,Hebrews 1^^,,Hebre 1^^
A06330,816,0,0,Corinthians 7,,Corint 7
A06330,819,0,0,Colossians 3,,Collosse 3
A06330,819,1,0,Galatians ^^,,Galat ^^
A06330,827,0,0,Galatians 6,,Galathi 6
A06330,831,0,0,2 Corinthians 11,,2 Corin 11
A06330,842,0,0,Leviticus 16,,Leuitt 16
A06330,857,0,0,Isaiah 6,,Esai 6
A06330,881,0,0,John 19,,Iohan 19
A06330,884,0,0,Matthew 22,,Math 22
A06330,885,0,0,1 Timothy 1,,1 Thimo 1
A06330,892,0,0,1 John 8,,1 Iohan 8
A06330,904,0,0,Luke ^^,,Luce ^^
A06330,912,0,0,Matthew 3.18,,Math 3 18
A06330,924,0,0,Matthew 4.18,,Math 4 18
A06330,950,0,0,John 15,,Iohan 15
A06330,956,0,0,Ecclesiastes 31,,Ecclesi 31
A06330,969,0,0,Romans 6,,Roma 6
A06330,980,0,0,Romans 8,,Roma 8
A06330,989,0,0,1 Corinthians 5,,1 Corin 5
A06330,992,0,0,Luke 11,,Luce 11
A06330,1012,0,0,Psalms 45,,Psal 45
A06330,1017,0,0,Colossians ^^,,Col^^os ^^
A06330,1050,0,0,Hebrews 6,,Hebreo 6
A06330,1052,0,0,Luke 23,,Luce 23
A06330,1087,0,0,1 Peter ^^,,1 Petri ^^
A06460,77,0,0,Job 1,,Iob 1
A06460,78,0,0,1 Timothy 6,,1 Tim 6
A06460,83,0,0,2 Corinthians 6,,2 Cor 6
A06460,239,0,0,Psalms 104,,Psal 104
A06460,323,0,0,Luke 22,,Luc 22
A06460,326,0,0,Romans 1,,Ro 1
A06460,329,0,0,Luke 2,,Luc 2
A06460,339,0,0,John 16,,Ioan 16
A06460,339,1,0,Jonah 16,,Ion 16
A06460,340,0,0,Jonah 16,,Ion 16
A06460,347,0,0,Job 14,,Io 14
A06460,349,0,0,Philippians 4,,Phil 4
A06460,360,0,0,Ecclesiastes 2,,Eccl 2
A06460,363,0,0,Job 1,,Iob 1
A06460,363,1,0,Job 1,,Iob 1
A06460,364,0,0,Job 2,,Iob 2
A06460,367,0,0,Tobit 2,,Tob 2
A06460,375,0,0,Numbers ^0,,Nu ^0
A06460,376,0,0,Psalms 50,,Psal 50
A06460,378,0,0,Deuteronomy 8,,Deut 8
A06460,380,0,0,Genesis 2^,,Gen 2^
A06460,392,0,0,2 Corinthians 12,,2 Cor 12
A06460,396,0,0,Ecclesiastes 27,,Eccl 27
A06460,423,0,0,Revelation 2,,Apoc 2
A06460,437,0,0,1 Thessalonians 4,,1 Thes 4
A06460,443,0,0,Job 11,,Io 11
A06460,450,0,0,Philippians 3,,Phil 3
A06460,451,0,0,John 17^,,Ioan 17^
A06460,457,0,0,Psalms 83,,Psal 83
A06460,460,0,0,1 John 2,,1 Ioan 2
A06508,29,0,0,Romans 1,,Rom 1
A06508,56,0,0,Psalms 51,,Psal 51
A06508,71,0,0,Isaiah 11,,Esa 11
